Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 02, 2021",$1.2921,$1.3989,$1.2221,$1.2934,"$25,042,165","$204,909,569"
"Jan 01, 2021",$1.1697,$1.4156,$1.1587,$1.2940,"$37,783,517","$205,018,158"
"Dec 31, 2020",$1.2129,$1.2143,$1.1302,$1.1697,"$11,594,780","$185,319,298"
"Dec 30, 2020",$1.1992,$1.2485,$1.1255,$1.2139,"$26,613,410","$192,318,572"
"Dec 29, 2020",$1.0365,$1.2101,$0.9544,$1.1999,"$31,671,635","$190,104,225"
"Dec 28, 2020",$0.8956,$1.0577,$0.8904,$1.0366,"$17,399,057","$164,232,059"
"Dec 27, 2020",$0.8739,$0.9682,$0.841,$0.8948,"$12,962,851","$141,766,127"
"Dec 26, 2020",$0.9231,$0.9342,$0.8603,$0.8739,"$9,541,206","$138,452,828"
"Dec 25, 2020",$0.9253,$0.9569,$0.9023,$0.9227,"$6,603,704","$146,180,377"
"Dec 24, 2020",$0.8737,$0.937,$0.8449,$0.9252,"$11,834,959","$146,584,372"
"Dec 23, 2020",$0.9186,$0.9984,$0.8347,$0.871,"$18,479,124","$138,000,736"
"Dec 22, 2020",$0.8997,$0.9581,$0.861,$0.919,"$10,090,352","$145,600,098"
"Dec 21, 2020",$0.9784,$1.0153,$0.8966,$0.9007,"$9,820,318","$142,700,472"
"Dec 20, 2020",$1.0538,$1.0540,$0.9641,$0.9785,"$6,118,371","$155,020,433"
"Dec 19, 2020",$1.0217,$1.1046,$1.0206,$1.0533,"$11,032,434","$166,877,908"
"Dec 18, 2020",$0.9988,$1.0606,$0.9655,$1.0225,"$10,227,741","$161,995,208"
"Dec 17, 2020",$1.0271,$1.1134,$0.9774,$0.9963,"$21,989,292","$157,851,741"
"Dec 16, 2020",$0.9161,$1.0275,$0.873,$1.0263,"$14,742,114","$162,600,534"
"Dec 15, 2020",$0.9291,$0.9489,$0.8935,$0.9162,"$7,810,596","$145,155,206"
"Dec 14, 2020",$0.8984,$0.9349,$0.8674,$0.929,"$5,943,032","$147,190,488"
"Dec 13, 2020",$0.8511,$0.9166,$0.8353,$0.8984,"$8,377,867","$142,335,769"
"Dec 12, 2020",$0.8058,$0.8852,$0.8049,$0.8493,"$7,677,181","$134,550,813"
"Dec 11, 2020",$0.8775,$0.8776,$0.7715,$0.8082,"$15,980,681","$128,049,644"
"Dec 10, 2020",$0.8967,$0.9058,$0.8376,$0.8776,"$8,304,593","$139,040,177"
"Dec 09, 2020",$0.8397,$0.9218,$0.812,$0.8973,"$13,072,519","$142,166,969"
"Dec 08, 2020",$0.9666,$0.9666,$0.8311,$0.8403,"$14,302,933","$133,122,889"
"Dec 07, 2020",$0.9844,$1.0156,$0.9514,$0.9665,"$6,984,451","$153,124,143"
"Dec 06, 2020",$1.0080,$1.0551,$0.9482,$0.9874,"$10,463,369","$156,434,357"
"Dec 05, 2020",$0.9368,$1.0391,$0.9165,$1.0082,"$14,697,619","$159,736,971"
"Dec 04, 2020",$1.0185,$1.1372,$0.9216,$0.9372,"$23,336,404","$148,475,477"
"Dec 03, 2020",$0.9868,$1.0810,$0.9855,$1.0180,"$13,647,700","$161,289,246"
"Dec 02, 2020",$0.892,$1.0118,$0.8704,$0.9868,"$16,794,643","$156,336,507"
"Dec 01, 2020",$0.8564,$0.9333,$0.8213,$0.892,"$13,483,175","$141,326,299"
"Nov 30, 2020",$0.8285,$0.861,$0.8143,$0.8564,"$9,067,011","$135,675,220"
"Nov 29, 2020",$0.7945,$0.828,$0.786,$0.8275,"$7,575,896","$131,109,197"
"Nov 28, 2020",$0.7726,$0.815,$0.7436,$0.794,"$8,112,052","$125,798,530"
"Nov 27, 2020",$0.796,$0.8214,$0.7099,$0.7726,"$12,294,973","$122,406,215"
"Nov 26, 2020",$0.9008,$0.9267,$0.6687,$0.7941,"$24,182,220","$125,814,535"
"Nov 25, 2020",$0.9186,$0.9829,$0.8738,$0.9008,"$13,394,312","$142,711,559"
"Nov 24, 2020",$0.916,$1.0116,$0.8385,$0.9186,"$20,638,677","$145,530,077"
"Nov 23, 2020",$0.8441,$0.9179,$0.83,$0.9166,"$14,179,672","$145,224,918"
"Nov 22, 2020",$0.9152,$0.927,$0.8227,$0.8441,"$14,803,722","$133,735,434"
"Nov 21, 2020",$0.9262,$0.9784,$0.8826,$0.9152,"$14,436,559","$144,999,297"
"Nov 20, 2020",$0.8983,$1.0051,$0.8983,$0.9262,"$20,546,924","$146,733,116"
"Nov 19, 2020",$0.8921,$0.9545,$0.8093,$0.8983,"$21,902,080","$142,318,067"
"Nov 18, 2020",$1.0014,$1.0136,$0.8002,$0.8921,"$35,326,408","$141,336,847"
"Nov 17, 2020",$0.8712,$1.0198,$0.869,$1.0014,"$34,639,895","$158,646,328"
"Nov 16, 2020",$0.8823,$0.9733,$0.8689,$0.9209,"$24,057,122","$145,898,273"
"Nov 15, 2020",$0.8373,$0.9722,$0.812,$0.8823,"$39,313,812","$139,789,027"
"Nov 14, 2020",$0.7169,$0.8389,$0.6603,$0.8373,"$23,595,488","$132,662,890"
"Nov 13, 2020",$0.5736,$0.742,$0.5736,$0.7169,"$14,660,043","$113,585,244"
"Nov 12, 2020",$0.6276,$0.6438,$0.5605,$0.5736,"$8,226,311","$90,881,201"
"Nov 11, 2020",$0.6771,$0.6933,$0.6221,$0.6276,"$10,294,874","$99,434,782"
"Nov 10, 2020",$0.5901,$0.6932,$0.579,$0.6771,"$12,721,739","$107,278,343"
